   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    40700  2.9977  1.0057  21.9097     12.000  12.000  12.000      7.3604   7.3036   7.2457    -0.21E-12  0.47E-12  0.17E-12
    40800  2.9977  1.0194  22.0234     12.000  12.000  12.000      7.3021   7.3418   7.3795    -0.11E-12  0.15E-12  0.29E-12
    40900  2.9977  0.9856  21.9691     12.000  12.000  12.000      7.3586   7.2698   7.3407    -0.22E-12  0.13E-12  0.27E-12
    41000  2.9977  1.0042  21.9566     12.000  12.000  12.000      7.3314   7.3326   7.2926    -0.28E-12  0.23E-12  0.10E-12
    41100  2.9977  0.9855  21.7954     12.000  12.000  12.000      7.2702   7.3125   7.2127    -0.28E-12 -0.69E-13  0.28E-12
    41200  2.9977  0.9892  21.8048     12.000  12.000  12.000      7.2748   7.2111   7.3189    -0.41E-12 -0.43E-13 -0.16E-13
    41300  2.9977  1.0217  21.8714     12.000  12.000  12.000      7.2654   7.3459   7.2600    -0.38E-12 -0.15E-12 -0.60E-13
    41400  2.9977  0.9920  21.7781     12.000  12.000  12.000      7.2297   7.2588   7.2896    -0.32E-12 -0.75E-13  0.10E-12
    41500  2.9977  0.9978  21.9692     12.000  12.000  12.000      7.3048   7.3469   7.3175    -0.39E-12 -0.46E-13 -0.13E-13
    41600  2.9977  1.0178  21.9803     12.000  12.000  12.000      7.3611   7.3049   7.3143    -0.42E-12 -0.32E-13  0.30E-13
    41700  2.9977  1.0028  22.0092     12.000  12.000  12.000      7.3009   7.3239   7.3844    -0.35E-12 -0.62E-13 -0.71E-13
    41800  2.9977  0.9828  21.9867     12.000  12.000  12.000      7.3140   7.3838   7.2889    -0.51E-12 -0.90E-14 -0.12E-12
    41900  2.9977  1.0079  21.9218     12.000  12.000  12.000      7.3113   7.2974   7.3132    -0.55E-12 -0.19E-12 -0.19E-12
    42000  2.9977  0.9926  21.8937     12.000  12.000  12.000      7.2536   7.3008   7.3392    -0.45E-12  0.16E-13 -0.13E-12
    42100  2.9977  0.9821  21.8862     12.000  12.000  12.000      7.2964   7.2852   7.3045    -0.95E-12 -0.94E-13 -0.20E-12
    42200  2.9977  0.9805  22.0033     12.000  12.000  12.000      7.3701   7.3243   7.3089    -0.74E-12 -0.12E-13 -0.28E-12
    42300  2.9977  1.0133  21.9852     12.000  12.000  12.000      7.2888   7.3131   7.3833    -0.91E-12 -0.53E-13 -0.16E-12
    42400  2.9977  0.9807  21.9041     12.000  12.000  12.000      7.3226   7.2581   7.3234    -0.65E-12 -0.15E-12 -0.21E-12
    42500  2.9977  1.0025  21.9737     12.000  12.000  12.000      7.3219   7.2670   7.3849    -0.81E-12 -0.11E-12  0.18E-12
    42600  2.9977  0.9883  22.0108     12.000  12.000  12.000      7.3283   7.3300   7.3526    -0.73E-12 -0.40E-12  0.14E-12
    42700  2.9977  0.9835  21.9708     12.000  12.000  12.000      7.3477   7.3156   7.3075    -0.65E-12 -0.35E-12  0.29E-12
    42800  2.9977  0.9969  21.9273     12.000  12.000  12.000      7.3277   7.3192   7.2804    -0.68E-12 -0.32E-12  0.54E-12
    42900  2.9977  0.9884  21.9465     12.000  12.000  12.000      7.3498   7.2987   7.2980    -0.81E-12 -0.39E-12  0.32E-12
    43000  2.9977  1.0088  21.8835     12.000  12.000  12.000      7.2590   7.3189   7.3056    -0.65E-12 -0.30E-12  0.47E-12
    43100  2.9977  0.9877  22.0602     12.000  12.000  12.000      7.3751   7.3428   7.3422    -0.70E-12 -0.30E-12  0.38E-12
    43200  2.9977  1.0002  22.0087     12.000  12.000  12.000      7.3234   7.3684   7.3169    -0.87E-12 -0.55E-12  0.40E-12
    43300  2.9977  0.9822  21.8604     12.000  12.000  12.000      7.2668   7.3120   7.2817    -0.87E-12 -0.20E-12  0.34E-12
    43400  2.9977  0.9903  21.8342     12.000  12.000  12.000      7.2285   7.2770   7.3286    -0.82E-12 -0.16E-12  0.46E-12
    43500  2.9977  1.0078  21.9872     12.000  12.000  12.000      7.3298   7.3074   7.3499    -0.91E-12 -0.19E-12  0.42E-12
    43600  2.9977  0.9926  21.9476     12.000  12.000  12.000      7.3730   7.2860   7.2885    -0.83E-12 -0.48E-12  0.35E-12
    43700  2.9977  1.0036  21.9643     12.000  12.000  12.000      7.3309   7.3525   7.2809    -0.82E-12 -0.37E-12  0.33E-12
    43800  2.9977  0.9924  21.8811     12.000  12.000  12.000      7.2610   7.3034   7.3166    -0.75E-12 -0.55E-12  0.30E-12
    43900  2.9977  1.0058  22.0693     12.000  12.000  12.000      7.3700   7.3380   7.3612    -0.63E-12 -0.67E-12  0.16E-12
    44000  2.9977  0.9909  21.9677     12.000  12.000  12.000      7.3355   7.3110   7.3211    -0.62E-12 -0.58E-12  0.87E-13
    44100  2.9977  1.0122  21.9314     12.000  12.000  12.000      7.2903   7.3011   7.3399    -0.71E-12 -0.54E-12  0.19E-12
    44200  2.9977  1.0024  21.9624     12.000  12.000  12.000      7.2729   7.2924   7.3971    -0.68E-12 -0.40E-12  0.93E-13
    44300  2.9977  1.0006  21.9337     12.000  12.000  12.000      7.2612   7.3071   7.3653    -0.69E-12 -0.51E-12 -0.73E-13
    44400  2.9977  0.9774  21.9510     12.000  12.000  12.000      7.3492   7.3572   7.2446    -0.58E-12 -0.45E-12  0.31E-13
    44500  2.9977  1.0090  21.9277     12.000  12.000  12.000      7.3300   7.2649   7.3329    -0.71E-12 -0.36E-12  0.13E-12
    44600  2.9977  1.0124  22.0718     12.000  12.000  12.000      7.3617   7.3456   7.3645    -0.80E-12 -0.20E-12 -0.91E-13
    44700  2.9977  1.0032  21.9295     12.000  12.000  12.000      7.3196   7.2809   7.3290    -0.57E-12 -0.36E-12  0.18E-12
    44800  2.9977  1.0075  21.9363     12.000  12.000  12.000      7.3407   7.3017   7.2939    -0.11E-11 -0.47E-12  0.64E-13
    44900  2.9977  1.0013  22.0741     12.000  12.000  12.000      7.3794   7.3307   7.3640    -0.74E-12 -0.36E-12 -0.78E-13
    45000  2.9977  0.9861  21.8623     12.000  12.000  12.000      7.2984   7.2463   7.3176    -0.81E-12 -0.57E-12  0.26E-13
    45100  2.9977  0.9947  21.9245     12.000  12.000  12.000      7.2576   7.3216   7.3453    -0.22E-12  0.53E-14 -0.16E-12
    45200  2.9977  1.0071  22.0317     12.000  12.000  12.000      7.3040   7.3695   7.3582     0.12E-12 -0.18E-12  0.20E-12
    45300  2.9977  1.0004  21.9346     12.000  12.000  12.000      7.3092   7.3335   7.2919    -0.12E-12 -0.21E-12  0.84E-13
    45400  2.9977  0.9948  21.9152     12.000  12.000  12.000      7.3110   7.3262   7.2779     0.56E-13 -0.16E-12  0.68E-13
    45500  2.9977  1.0088  22.0111     12.000  12.000  12.000      7.3142   7.3496   7.3473    -0.17E-12 -0.82E-13  0.88E-13
    45600  2.9977  1.0129  21.9245     12.000  12.000  12.000      7.3430   7.3038   7.2776    -0.91E-13 -0.15E-12 -0.92E-13
    45700  2.9977  1.0061  21.9296     12.000  12.000  12.000      7.3133   7.2844   7.3318    -0.15E-12  0.38E-14 -0.26E-12
    45800  2.9977  0.9840  21.8603     12.000  12.000  12.000      7.2421   7.2687   7.3495    -0.22E-12  0.38E-13 -0.15E-12
    45900  2.9977  0.9955  21.8242     12.000  12.000  12.000      7.2745   7.2661   7.2837    -0.12E-12 -0.59E-13  0.67E-14
    46000  2.9977  0.9959  21.9777     12.000  12.000  12.000      7.3352   7.3124   7.3301    -0.34E-12 -0.41E-12  0.17E-12
    46100  2.9977  0.9918  21.9771     12.000  12.000  12.000      7.2877   7.3810   7.3084    -0.14E-13 -0.17E-12 -0.12E-12
    46200  2.9977  0.9977  21.8504     12.000  12.000  12.000      7.2531   7.2767   7.3206     0.63E-13 -0.61E-13 -0.19E-13
    46300  2.9977  1.0254  22.0439     12.000  12.000  12.000      7.3552   7.3007   7.3880    -0.28E-12 -0.15E-12  0.15E-12
    46400  2.9977  1.0088  21.9628     12.000  12.000  12.000      7.3391   7.3201   7.3035    -0.65E-13 -0.29E-12  0.15E-12
    46500  2.9977  1.0018  21.9341     12.000  12.000  12.000      7.3300   7.2997   7.3043    -0.21E-12 -0.17E-12 -0.13E-12
    46600  2.9977  0.9993  21.8443     12.000  12.000  12.000      7.2263   7.2916   7.3264    -0.15E-12 -0.19E-12 -0.26E-12
    46700  2.9977  0.9932  21.8924     12.000  12.000  12.000      7.3182   7.2836   7.2905    -0.10E-13 -0.28E-12 -0.23E-12
    46800  2.9977  0.9985  21.9142     12.000  12.000  12.000      7.3369   7.2866   7.2907    -0.25E-12 -0.40E-12 -0.41E-13
    46900  2.9977  1.0050  21.9120     12.000  12.000  12.000      7.2989   7.3344   7.2787    -0.32E-12 -0.22E-12 -0.10E-12
    47000  2.9977  0.9923  21.9354     12.000  12.000  12.000      7.2545   7.3559   7.3250    -0.25E-12 -0.21E-12 -0.15E-12
    47100  2.9977  1.0033  21.9492     12.000  12.000  12.000      7.3584   7.2553   7.3356    -0.26E-12 -0.11E-12 -0.17E-12
    47200  2.9977  1.0109  22.0295     12.000  12.000  12.000      7.3288   7.3545   7.3462    -0.50E-12 -0.16E-12 -0.22E-12
    47300  2.9977  1.0013  22.0090     12.000  12.000  12.000      7.3473   7.3142   7.3475    -0.49E-12 -0.16E-12 -0.21E-12
    47400  2.9977  1.0037  21.9827     12.000  12.000  12.000      7.3306   7.3409   7.3112    -0.52E-12 -0.32E-13 -0.52E-12
    47500  2.9977  0.9935  21.8695     12.000  12.000  12.000      7.2932   7.2973   7.2789    -0.59E-12  0.86E-13 -0.48E-12
    47600  2.9977  1.0069  21.9790     12.000  12.000  12.000      7.2843   7.2820   7.4127    -0.52E-12  0.10E-12 -0.51E-12
    47700  2.9977  0.9844  21.8744     12.000  12.000  12.000      7.3027   7.2895   7.2823    -0.65E-12  0.64E-13 -0.39E-12
    47800  2.9977  0.9941  21.9507     12.000  12.000  12.000      7.2993   7.3567   7.2947    -0.35E-12 -0.12E-12 -0.55E-12
    47900  2.9977  1.0259  22.0950     12.000  12.000  12.000      7.3407   7.3654   7.3889    -0.67E-12 -0.12E-12 -0.22E-12
    48000  2.9977  1.0143  21.8762     12.000  12.000  12.000      7.3243   7.2393   7.3127    -0.81E-12  0.16E-13 -0.36E-12
    48100  2.9977  0.9823  21.8616     12.000  12.000  12.000      7.2902   7.2449   7.3266    -0.58E-12  0.11E-12 -0.99E-13
    48200  2.9977  0.9789  21.8982     12.000  12.000  12.000      7.3275   7.2972   7.2734    -0.32E-12  0.26E-13 -0.41E-12
    48300  2.9977  0.9898  21.8908     12.000  12.000  12.000      7.2661   7.2795   7.3451    -0.48E-12  0.21E-13 -0.40E-12
    48400  2.9977  1.0037  21.9158     12.000  12.000  12.000      7.3423   7.2886   7.2849    -0.47E-12 -0.13E-12 -0.40E-12
    48500  2.9977  0.9869  21.8511     12.000  12.000  12.000      7.2625   7.2531   7.3355    -0.42E-12 -0.43E-13 -0.48E-12
    48600  2.9977  1.0091  21.9303     12.000  12.000  12.000      7.3199   7.2904   7.3200    -0.45E-12  0.36E-13 -0.30E-12
    48700  2.9977  0.9853  21.8916     12.000  12.000  12.000      7.2902   7.2750   7.3263    -0.25E-12  0.13E-12 -0.64E-12
    48800  2.9977  0.9860  21.8626     12.000  12.000  12.000      7.3102   7.2669   7.2855    -0.34E-12 -0.20E-13 -0.52E-12
    48900  2.9977  0.9932  21.8277     12.000  12.000  12.000      7.2736   7.2485   7.3056    -0.37E-12 -0.43E-13 -0.73E-12
    49000  2.9977  1.0014  21.9246     12.000  12.000  12.000      7.3000   7.2743   7.3504    -0.39E-12  0.25E-13 -0.54E-12
    49100  2.9977  1.0072  21.8339     12.000  12.000  12.000      7.2797   7.2493   7.3049    -0.57E-12  0.17E-12 -0.52E-12
    49200  2.9977  0.9984  22.0867     12.000  12.000  12.000      7.2992   7.4096   7.3779    -0.48E-12  0.68E-13 -0.49E-12
    49300  2.9977  0.9990  21.9397     12.000  12.000  12.000      7.3293   7.2581   7.3523    -0.35E-12  0.49E-13 -0.35E-12
    49400  2.9977  0.9862  21.9168     12.000  12.000  12.000      7.3231   7.2939   7.2998    -0.42E-12  0.26E-12 -0.32E-12
    49500  2.9977  0.9907  21.9862     12.000  12.000  12.000      7.2874   7.3547   7.3441    -0.32E-12  0.31E-12 -0.39E-12
    49600  2.9977  0.9930  21.9001     12.000  12.000  12.000      7.2671   7.3500   7.2830    -0.53E-12  0.19E-12 -0.14E-12
    49700  2.9977  0.9954  21.9015     12.000  12.000  12.000      7.2985   7.2721   7.3309    -0.35E-12  0.39E-12 -0.99E-13
    49800  2.9977  1.0018  21.8834     12.000  12.000  12.000      7.2815   7.2797   7.3222    -0.20E-12 -0.55E-13  0.36E-13
    49900  2.9977  1.0040  21.9999     12.000  12.000  12.000      7.3576   7.3394   7.3029    -0.47E-12  0.49E-12  0.23E-12
    50000  2.9977  0.9979  22.0324     12.000  12.000  12.000      7.3583   7.3364   7.3377    -0.37E-12  0.42E-12  0.19E-12
    50100  2.9977  1.0099  22.0225     12.000  12.000  12.000      7.3685   7.3447   7.3094     0.36E-14  0.12E-12  0.12E-12
    50200  2.9977  1.0006  21.9902     12.000  12.000  12.000      7.3179   7.3569   7.3155     0.24E-12  0.15E-12 -0.74E-13
    50300  2.9977  0.9942  21.8573     12.000  12.000  12.000      7.2995   7.2338   7.3240     0.16E-12  0.20E-12 -0.16E-12
    50400  2.9977  0.9949  21.9113     12.000  12.000  12.000      7.3139   7.2807   7.3167     0.11E-12 -0.86E-13 -0.52E-13
    50500  2.9977  0.9890  21.9297     12.000  12.000  12.000      7.3365   7.3239   7.2693     0.28E-12  0.34E-12 -0.49E-12
    50600  2.9977  1.0018  21.8581     12.000  12.000  12.000      7.3689   7.2622   7.2271     0.32E-12 -0.15E-12 -0.13E-12
    50700  2.9977  1.0074  21.9510     12.000  12.000  12.000      7.2717   7.3416   7.3377     0.31E-12  0.33E-12 -0.22E-12
    50800  2.9977  1.0005  21.9160     12.000  12.000  12.000      7.3006   7.3172   7.2981     0.15E-12  0.32E-12 -0.17E-12
    50900  2.9977  1.0047  21.8842     12.000  12.000  12.000      7.2587   7.3021   7.3234     0.32E-12  0.37E-12 -0.48E-12
    51000  2.9977  1.0008  21.9458     12.000  12.000  12.000      7.2545   7.3781   7.3132     0.59E-12  0.51E-12 -0.78E-12
    51100  2.9977  0.9809  21.8621     12.000  12.000  12.000      7.3305   7.3088   7.2228     0.17E-12  0.49E-12 -0.64E-12
    51200  2.9977  1.0152  22.1309     12.000  12.000  12.000      7.3401   7.4605   7.3302     0.69E-12  0.33E-12 -0.69E-12
    51300  2.9977  0.9952  21.9129     12.000  12.000  12.000      7.3447   7.3093   7.2589     0.18E-12  0.49E-12 -0.83E-12
    51400  2.9977  0.9884  21.8434     12.000  12.000  12.000      7.2673   7.2690   7.3071     0.29E-12  0.27E-12 -0.75E-12
    51500  2.9977  0.9775  21.7559     12.000  12.000  12.000      7.2315   7.2354   7.2890     0.26E-12  0.35E-12 -0.69E-12
    51600  2.9977  0.9936  21.9851     12.000  12.000  12.000      7.3549   7.2910   7.3392     0.27E-12  0.48E-12 -0.11E-11
    51700  2.9977  0.9925  21.9577     12.000  12.000  12.000      7.2660   7.3560   7.3358     0.28E-12 -0.12E-13 -0.68E-12
    51800  2.9977  0.9901  21.9747     12.000  12.000  12.000      7.2995   7.3412   7.3340     0.39E-12  0.39E-12 -0.78E-12
    51900  2.9977  0.9864  21.8712     12.000  12.000  12.000      7.2749   7.2914   7.3050     0.34E-12  0.36E-12 -0.61E-12
    52000  2.9977  1.0081  21.8857     12.000  12.000  12.000      7.2883   7.2590   7.3383     0.26E-12  0.29E-12 -0.53E-12
    52100  2.9977  0.9853  21.8788     12.000  12.000  12.000      7.2495   7.3229   7.3063     0.23E-12  0.35E-12 -0.56E-12
    52200  2.9977  1.0048  21.9757     12.000  12.000  12.000      7.3456   7.3507   7.2794     0.35E-12  0.41E-12 -0.47E-12
    52300  2.9977  1.0079  21.9534     12.000  12.000  12.000      7.3619   7.2864   7.3052     0.40E-12  0.41E-12 -0.39E-12
    52400  2.9977  0.9926  21.8239     12.000  12.000  12.000      7.2406   7.3002   7.2831     0.41E-12  0.57E-12 -0.45E-12
    52500  2.9977  0.9819  21.8485     12.000  12.000  12.000      7.2879   7.2798   7.2808     0.57E-12  0.49E-12 -0.41E-12
    52600  2.9977  0.9973  21.9443     12.000  12.000  12.000      7.3163   7.2754   7.3526     0.41E-12  0.50E-12 -0.35E-12
    52700  2.9977  0.9961  21.8971     12.000  12.000  12.000      7.2052   7.3871   7.3048     0.60E-12  0.53E-12 -0.63E-12
    52800  2.9977  0.9881  21.9007     12.000  12.000  12.000      7.3413   7.2792   7.2802     0.57E-12  0.35E-12 -0.52E-12
    52900  2.9977  0.9913  21.9049     12.000  12.000  12.000      7.3179   7.2689   7.3181     0.32E-12  0.28E-12 -0.59E-12
    53000  2.9977  0.9890  21.8819     12.000  12.000  12.000      7.3497   7.2226   7.3095     0.38E-12  0.11E-12 -0.71E-12
    53100  2.9977  0.9774  21.8813     12.000  12.000  12.000      7.3565   7.2978   7.2269     0.49E-12  0.33E-12 -0.58E-12
    53200  2.9977  1.0230  22.0543     12.000  12.000  12.000      7.2947   7.3653   7.3942     0.60E-12  0.13E-12 -0.52E-12
    53300  2.9977  0.9913  21.8544     12.000  12.000  12.000      7.3051   7.2749   7.2744     0.25E-12  0.26E-12 -0.49E-12
    53400  2.9977  0.9938  21.9281     12.000  12.000  12.000      7.3746   7.2408   7.3127     0.63E-12  0.96E-13 -0.29E-12
    53500  2.9977  0.9915  21.8385     12.000  12.000  12.000      7.2600   7.3239   7.2547     0.67E-12  0.35E-12 -0.27E-12
    53600  2.9977  0.9863  21.9459     12.000  12.000  12.000      7.3275   7.3415   7.2768     0.57E-12  0.29E-12 -0.47E-12
    53700  2.9977  1.0073  21.9401     12.000  12.000  12.000      7.3065   7.3209   7.3127     0.65E-12  0.29E-12 -0.39E-12
    53800  2.9977  1.0165  22.0080     12.000  12.000  12.000      7.4020   7.2357   7.3703     0.61E-12  0.21E-13 -0.27E-13
    53900  2.9977  0.9969  21.9622     12.000  12.000  12.000      7.3197   7.3388   7.3037     0.46E-12  0.37E-12 -0.41E-12
    54000  2.9977  0.9929  21.9085     12.000  12.000  12.000      7.2950   7.2948   7.3187     0.50E-12  0.32E-12 -0.25E-12
    54100  2.9977  0.9998  22.0399     12.000  12.000  12.000      7.3938   7.3488   7.2973     0.65E-12  0.32E-12 -0.17E-12
    54200  2.9977  1.0012  21.8553     12.000  12.000  12.000      7.3117   7.2533   7.2904     0.46E-12  0.61E-12 -0.24E-12
    54300  2.9977  1.0066  21.8987     12.000  12.000  12.000      7.3266   7.2637   7.3084     0.45E-12  0.54E-12  0.79E-13
    54400  2.9977  0.9936  22.0460     12.000  12.000  12.000      7.3058   7.3622   7.3779     0.73E-12  0.38E-12 -0.28E-12
    54500  2.9977  1.0085  21.9016     12.000  12.000  12.000      7.2943   7.3158   7.2915     0.59E-12  0.41E-12 -0.25E-12
    54600  2.9977  0.9891  21.9570     12.000  12.000  12.000      7.3685   7.3163   7.2722     0.88E-12  0.40E-12 -0.22E-12
    54700  2.9977  1.0013  21.8997     12.000  12.000  12.000      7.2775   7.2985   7.3236     0.10E-11  0.48E-12 -0.14E-12
    54800  2.9977  1.0092  22.0370     12.000  12.000  12.000      7.3247   7.3618   7.3504     0.10E-11  0.39E-12 -0.30E-12
    54900  2.9977  1.0121  22.0203     12.000  12.000  12.000      7.3698   7.3113   7.3392     0.10E-11  0.51E-12 -0.31E-12
    55000  2.9977  0.9977  21.9286     12.000  12.000  12.000      7.2839   7.3277   7.3170     0.94E-12  0.58E-12 -0.65E-12
    55100  2.9977  1.0000  22.0405     12.000  12.000  12.000      7.3200   7.3350   7.3855    -0.16E-12 -0.15E-12  0.23E-12
    55200  2.9977  0.9864  21.8227     12.000  12.000  12.000      7.2885   7.2568   7.2774    -0.41E-12 -0.30E-12  0.52E-12
    55300  2.9977  0.9998  22.0002     12.000  12.000  12.000      7.2916   7.3461   7.3624    -0.33E-12 -0.20E-12  0.26E-12
    55400  2.9977  0.9958  21.9671     12.000  12.000  12.000      7.2989   7.3182   7.3499    -0.55E-12 -0.49E-13  0.53E-12
    55500  2.9977  1.0173  21.9035     12.000  12.000  12.000      7.2827   7.2999   7.3208    -0.47E-12 -0.19E-12  0.22E-12
    55600  2.9977  1.0085  22.0806     12.000  12.000  12.000      7.3195   7.3326   7.4284    -0.34E-12 -0.38E-12  0.53E-13
    55700  2.9977  0.9921  21.8256     12.000  12.000  12.000      7.2806   7.2653   7.2797    -0.39E-12 -0.28E-12  0.23E-12
    55800  2.9977  0.9921  21.8664     12.000  12.000  12.000      7.3007   7.2515   7.3142    -0.52E-12 -0.58E-12  0.19E-12
    55900  2.9977  0.9812  21.8497     12.000  12.000  12.000      7.3023   7.2907   7.2567    -0.53E-12 -0.30E-12  0.20E-12
    56000  2.9977  0.9886  21.9196     12.000  12.000  12.000      7.2749   7.3104   7.3344    -0.49E-12 -0.45E-12  0.19E-12
    56100  2.9977  1.0122  21.9811     12.000  12.000  12.000      7.2793   7.3589   7.3429    -0.39E-12 -0.32E-12  0.12E-12
    56200  2.9977  0.9979  21.9921     12.000  12.000  12.000      7.3428   7.3013   7.3479    -0.32E-12 -0.31E-12  0.24E-12
    56300  2.9977  0.9991  21.8398     12.000  12.000  12.000      7.2661   7.2866   7.2871    -0.25E-13 -0.19E-12  0.25E-12
    56400  2.9977  0.9776  21.8612     12.000  12.000  12.000      7.2664   7.2806   7.3142    -0.28E-12  0.37E-13  0.34E-12
    56500  2.9977  0.9997  21.9459     12.000  12.000  12.000      7.3655   7.2880   7.2923    -0.43E-12 -0.77E-13  0.19E-12
    56600  2.9977  1.0009  21.7565     12.000  12.000  12.000      7.3161   7.1664   7.2740    -0.31E-12 -0.52E-13  0.22E-12
    56700  2.9977  1.0029  22.0099     12.000  12.000  12.000      7.3314   7.3313   7.3472    -0.37E-12 -0.67E-13  0.79E-14
    56800  2.9977  0.9966  21.9519     12.000  12.000  12.000      7.3332   7.3209   7.2978    -0.30E-12  0.30E-13  0.30E-13
    56900  2.9977  1.0017  21.9496     12.000  12.000  12.000      7.3343   7.2779   7.3374    -0.21E-12 -0.72E-13 -0.56E-13
    57000  2.9977  0.9809  21.9059     12.000  12.000  12.000      7.2970   7.3016   7.3074    -0.60E-12 -0.74E-13 -0.12E-12
    57100  2.9977  1.0101  22.0986     12.000  12.000  12.000      7.3861   7.3922   7.3203    -0.31E-12 -0.12E-12 -0.79E-13
    57200  2.9977  0.9924  21.9712     12.000  12.000  12.000      7.3073   7.3495   7.3144    -0.44E-12 -0.11E-12  0.18E-13
    57300  2.9977  0.9917  21.9810     12.000  12.000  12.000      7.2922   7.3128   7.3761    -0.48E-12 -0.44E-12 -0.40E-13
    57400  2.9977  1.0111  22.1064     12.000  12.000  12.000      7.3501   7.4158   7.3405    -0.54E-12 -0.13E-12  0.39E-13
    57500  2.9977  0.9662  21.8412     12.000  12.000  12.000      7.2809   7.2875   7.2729    -0.37E-12 -0.20E-12 -0.65E-13
    57600  2.9977  1.0068  22.0263     12.000  12.000  12.000      7.3065   7.3902   7.3297    -0.39E-12 -0.73E-13  0.29E-14
    57700  2.9977  1.0058  22.0055     12.000  12.000  12.000      7.3772   7.3803   7.2481    -0.24E-12 -0.62E-13  0.23E-13
    57800  2.9977  0.9762  21.8577     12.000  12.000  12.000      7.2640   7.2751   7.3185    -0.52E-12 -0.29E-12  0.12E-12
    57900  2.9977  0.9901  21.8888     12.000  12.000  12.000      7.2803   7.3308   7.2776    -0.22E-12 -0.79E-13 -0.13E-12
    58000  2.9977  0.9947  21.9405     12.000  12.000  12.000      7.3229   7.3164   7.3012    -0.25E-12 -0.16E-12 -0.22E-12
    58100  2.9977  1.0076  21.9670     12.000  12.000  12.000      7.3233   7.3170   7.3267    -0.19E-12 -0.25E-12 -0.19E-13
    58200  2.9977  1.0172  22.1235     12.000  12.000  12.000      7.3775   7.3778   7.3682     0.51E-13 -0.23E-12 -0.12E-12
    58300  2.9977  1.0056  22.0398     12.000  12.000  12.000      7.3104   7.3951   7.3343    -0.19E-12 -0.33E-12 -0.45E-12
    58400  2.9977  0.9736  21.8199     12.000  12.000  12.000      7.3254   7.2593   7.2353    -0.44E-13 -0.19E-12 -0.17E-12
    58500  2.9977  0.9909  21.8915     12.000  12.000  12.000      7.2940   7.2590   7.3385    -0.77E-13 -0.29E-12 -0.11E-12
    58600  2.9977  0.9982  21.9090     12.000  12.000  12.000      7.2581   7.3363   7.3147    -0.26E-12 -0.50E-12 -0.36E-12
    58700  2.9977  1.0065  21.9085     12.000  12.000  12.000      7.3294   7.3327   7.2464    -0.22E-12 -0.36E-12 -0.26E-12
    58800  2.9977  1.0141  21.9895     12.000  12.000  12.000      7.2932   7.3630   7.3333     0.23E-13 -0.26E-12 -0.41E-12
    58900  2.9977  0.9805  21.8931     12.000  12.000  12.000      7.2933   7.3313   7.2685     0.78E-13 -0.41E-12 -0.23E-12
    59000  2.9977  1.0147  22.0445     12.000  12.000  12.000      7.3246   7.3684   7.3515    -0.14E-12 -0.34E-12 -0.16E-12
    59100  2.9977  0.9817  21.8808     12.000  12.000  12.000      7.3047   7.2887   7.2874    -0.24E-12 -0.37E-12 -0.31E-12
    59200  2.9977  1.0061  21.9167     12.000  12.000  12.000      7.3335   7.2810   7.3022     0.15E-12 -0.25E-12 -0.24E-12
    59300  2.9977  0.9761  21.8723     12.000  12.000  12.000      7.3324   7.2900   7.2500     0.14E-12 -0.39E-12 -0.22E-12
    59400  2.9977  1.0010  21.9902     12.000  12.000  12.000      7.3229   7.4083   7.2590    -0.27E-13 -0.46E-12 -0.36E-12
    59500  2.9977  0.9772  21.9505     12.000  12.000  12.000      7.3732   7.3118   7.2655    -0.45E-13 -0.53E-12 -0.10E-12
    59600  2.9977  0.9900  21.9328     12.000  12.000  12.000      7.3149   7.3097   7.3082     0.15E-12 -0.58E-12 -0.32E-12
    59700  2.9977  1.0062  22.0426     12.000  12.000  12.000      7.3474   7.3407   7.3546     0.46E-13 -0.56E-12 -0.17E-12
    59800  2.9977  0.9957  21.8584     12.000  12.000  12.000      7.2685   7.3145   7.2754     0.11E-12 -0.60E-12 -0.98E-14
    59900  2.9977  0.9889  21.9404     12.000  12.000  12.000      7.2791   7.3564   7.3050     0.14E-13 -0.48E-12 -0.20E-12
    60000  2.9977  1.0077  22.0258     12.000  12.000  12.000      7.3202   7.3537   7.3519    -0.17E-12 -0.39E-12  0.13E-12
    60100  2.9977  1.0033  21.9987     12.000  12.000  12.000      7.3732   7.3127   7.3128    -0.30E-13 -0.46E-12  0.20E-13
    60200  2.9977  1.0063  21.9278     12.000  12.000  12.000      7.3552   7.2944   7.2783    -0.31E-12 -0.19E-12  0.14E-13
    60300  2.9977  1.0030  21.9475     12.000  12.000  12.000      7.3325   7.3050   7.3100    -0.17E-12 -0.24E-12 -0.24E-12
    60400  2.9977  1.0082  21.8046     12.000  12.000  12.000      7.2498   7.3014   7.2534    -0.25E-12 -0.15E-12 -0.99E-13
    60500  2.9977  0.9848  21.9568     12.000  12.000  12.000      7.3268   7.3194   7.3106    -0.14E-12  0.12E-12 -0.15E-12
    60600  2.9977  0.9818  21.8520     12.000  12.000  12.000      7.3308   7.1901   7.3311    -0.18E-12  0.16E-12 -0.23E-13
    60700  2.9977  0.9951  21.8413     12.000  12.000  12.000      7.3043   7.2762   7.2608    -0.66E-12 -0.13E-12 -0.94E-13
    60800  2.9977  1.0097  22.0888     12.000  12.000  12.000      7.3482   7.3690   7.3716    -0.38E-12  0.74E-13  0.10E-13
