   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    20200  2.9977  0.9910  21.9037     12.000  12.000  12.000      7.3535   7.2751   7.2752     0.26E-12 -0.11E-13 -0.17E-12
    20300  2.9977  1.0096  21.9360     12.000  12.000  12.000      7.2582   7.3037   7.3740     0.22E-12  0.42E-13 -0.31E-13
    20400  2.9977  1.0082  21.8672     12.000  12.000  12.000      7.2253   7.3157   7.3263     0.26E-12  0.46E-13  0.33E-13
    20500  2.9977  1.0057  21.8728     12.000  12.000  12.000      7.2785   7.3464   7.2480    -0.16E-12  0.88E-13  0.28E-13
    20600  2.9977  0.9925  21.7552     12.000  12.000  12.000      7.2379   7.2614   7.2559     0.47E-14  0.43E-12 -0.95E-13
    20700  2.9977  0.9918  21.8848     12.000  12.000  12.000      7.2912   7.3038   7.2898     0.37E-13 -0.12E-13  0.67E-13
    20800  2.9977  0.9871  21.7455     12.000  12.000  12.000      7.1971   7.3065   7.2419     0.95E-13  0.35E-13 -0.22E-12
    20900  2.9977  0.9875  21.7968     12.000  12.000  12.000      7.1840   7.3232   7.2897     0.27E-12  0.18E-13 -0.40E-12
    21000  2.9977  0.9859  21.7639     12.000  12.000  12.000      7.1876   7.2791   7.2972     0.17E-12  0.39E-12 -0.12E-12
    21100  2.9977  0.9924  21.7815     12.000  12.000  12.000      7.2583   7.2207   7.3025     0.96E-13 -0.12E-12 -0.27E-12
    21200  2.9977  1.0085  21.8164     12.000  12.000  12.000      7.2595   7.2892   7.2677     0.25E-12  0.97E-13 -0.32E-12
    21300  2.9977  0.9894  21.7482     12.000  12.000  12.000      7.2485   7.1549   7.3448     0.12E-12 -0.91E-13 -0.32E-12
    21400  2.9977  0.9756  21.7876     12.000  12.000  12.000      7.2764   7.2727   7.2384     0.24E-12 -0.17E-12 -0.31E-12
    21500  2.9977  0.9947  21.7354     12.000  12.000  12.000      7.2098   7.2435   7.2821    -0.28E-13 -0.18E-12 -0.12E-12
    21600  2.9977  1.0113  21.7542     12.000  12.000  12.000      7.2483   7.2369   7.2690    -0.11E-12  0.23E-13 -0.17E-12
    21700  2.9977  1.0103  21.7915     12.000  12.000  12.000      7.2153   7.3229   7.2533     0.12E-12 -0.75E-13 -0.42E-12
    21800  2.9977  0.9920  21.7593     12.000  12.000  12.000      7.2192   7.2834   7.2567    -0.49E-13 -0.17E-13 -0.33E-12
    21900  2.9977  0.9792  21.6989     12.000  12.000  12.000      7.2121   7.2122   7.2747     0.17E-14  0.26E-13 -0.17E-12
    22000  2.9977  1.0088  21.7664     12.000  12.000  12.000      7.2822   7.2345   7.2498     0.26E-13 -0.68E-13 -0.22E-12
    22100  2.9977  0.9878  21.7127     12.000  12.000  12.000      7.2560   7.2666   7.1901     0.11E-12 -0.90E-13 -0.23E-12
    22200  2.9977  1.0018  21.7769     12.000  12.000  12.000      7.2369   7.3076   7.2323     0.13E-12 -0.10E-12 -0.50E-12
    22300  2.9977  0.9775  21.6362     12.000  12.000  12.000      7.1934   7.2525   7.1904     0.25E-12 -0.11E-12 -0.54E-12
    22400  2.9977  0.9906  21.8629     12.000  12.000  12.000      7.2504   7.3022   7.3103     0.21E-12 -0.43E-12 -0.39E-12
    22500  2.9977  1.0014  21.7584     12.000  12.000  12.000      7.2276   7.2425   7.2883     0.94E-13 -0.35E-12 -0.37E-12
    22600  2.9977  1.0017  21.9482     12.000  12.000  12.000      7.2753   7.3429   7.3301    -0.22E-12 -0.26E-12 -0.56E-12
    22700  2.9977  1.0026  21.7560     12.000  12.000  12.000      7.2274   7.2688   7.2598    -0.75E-13 -0.40E-12 -0.76E-12
    22800  2.9977  0.9806  21.6566     12.000  12.000  12.000      7.2303   7.2201   7.2063     0.17E-12 -0.30E-12 -0.62E-12
    22900  2.9977  0.9889  21.7725     12.000  12.000  12.000      7.2778   7.2059   7.2888     0.11E-14 -0.19E-12 -0.62E-12
    23000  2.9977  0.9956  21.6485     12.000  12.000  12.000      7.2247   7.2449   7.1788    -0.41E-12 -0.12E-13 -0.54E-12
    23100  2.9977  1.0123  21.7207     12.000  12.000  12.000      7.2177   7.2710   7.2320     0.44E-12 -0.27E-12 -0.61E-12
    23200  2.9977  0.9994  21.6935     12.000  12.000  12.000      7.2059   7.2987   7.1889     0.26E-12 -0.23E-12 -0.36E-12
    23300  2.9977  1.0072  21.7988     12.000  12.000  12.000      7.2658   7.2389   7.2941     0.17E-12 -0.21E-12 -0.42E-12
    23400  2.9977  0.9859  21.6552     12.000  12.000  12.000      7.1998   7.1695   7.2859     0.16E-12 -0.46E-12 -0.49E-12
    23500  2.9977  1.0018  21.7771     12.000  12.000  12.000      7.2727   7.2298   7.2747     0.25E-12 -0.66E-12 -0.34E-12
    23600  2.9977  0.9824  21.7309     12.000  12.000  12.000      7.2544   7.2583   7.2182     0.19E-12 -0.50E-12 -0.22E-12
    23700  2.9977  1.0006  21.7419     12.000  12.000  12.000      7.2671   7.2040   7.2708     0.21E-12 -0.60E-12 -0.18E-12
    23800  2.9977  0.9849  21.6969     12.000  12.000  12.000      7.2270   7.2090   7.2610     0.20E-12 -0.69E-12 -0.11E-12
    23900  2.9977  0.9949  21.6885     12.000  12.000  12.000      7.2631   7.1873   7.2381     0.29E-12 -0.78E-12 -0.19E-12
    24000  2.9977  1.0022  21.8651     12.000  12.000  12.000      7.3039   7.2296   7.3315     0.47E-12 -0.67E-12 -0.23E-12
    24100  2.9977  1.0084  21.8593     12.000  12.000  12.000      7.2636   7.3055   7.2903     0.47E-12 -0.70E-12 -0.32E-12
    24200  2.9977  0.9904  21.8551     12.000  12.000  12.000      7.2821   7.2758   7.2972     0.40E-12 -0.66E-12 -0.39E-13
    24300  2.9977  0.9806  21.7294     12.000  12.000  12.000      7.2132   7.2768   7.2394     0.50E-12 -0.57E-12 -0.40E-12
    24400  2.9977  0.9980  21.5843     12.000  12.000  12.000      7.2056   7.2304   7.1483     0.45E-12 -0.55E-12 -0.16E-12
    24500  2.9977  0.9969  21.7716     12.000  12.000  12.000      7.2698   7.3051   7.1967     0.62E-12 -0.47E-12 -0.36E-12
    24600  2.9977  1.0058  21.7376     12.000  12.000  12.000      7.2351   7.2577   7.2448     0.83E-12 -0.47E-12 -0.40E-12
    24700  2.9977  0.9859  21.7230     12.000  12.000  12.000      7.1816   7.3148   7.2267     0.74E-12 -0.47E-12 -0.61E-12
    24800  2.9977  1.0028  21.7666     12.000  12.000  12.000      7.2811   7.2019   7.2836     0.78E-12 -0.46E-12 -0.59E-12
    24900  2.9977  1.0115  21.8397     12.000  12.000  12.000      7.2650   7.3034   7.2712     0.66E-12 -0.41E-12 -0.40E-12
    25000  2.9977  0.9929  21.8191     12.000  12.000  12.000      7.2675   7.2855   7.2661     0.72E-12 -0.42E-12 -0.17E-12
    25100  2.9977  0.9867  21.6799     12.000  12.000  12.000      7.1618   7.2526   7.2654    -0.29E-13 -0.18E-12 -0.22E-12
    25200  2.9977  1.0010  21.9130     12.000  12.000  12.000      7.2844   7.3129   7.3156    -0.62E-13 -0.17E-12 -0.19E-12
    25300  2.9977  0.9725  21.5945     12.000  12.000  12.000      7.1977   7.2320   7.1648     0.25E-13 -0.50E-12 -0.85E-13
    25400  2.9977  1.0118  21.8322     12.000  12.000  12.000      7.2421   7.3178   7.2724    -0.30E-13 -0.13E-12 -0.19E-12
    25500  2.9977  1.0151  21.7563     12.000  12.000  12.000      7.2131   7.2784   7.2648     0.25E-13 -0.25E-12 -0.17E-12
    25600  2.9977  0.9891  21.7585     12.000  12.000  12.000      7.2566   7.2671   7.2348    -0.87E-13 -0.25E-12 -0.82E-13
    25700  2.9977  0.9739  21.7529     12.000  12.000  12.000      7.2197   7.2705   7.2627    -0.49E-14 -0.29E-12 -0.38E-13
    25800  2.9977  0.9995  21.8409     12.000  12.000  12.000      7.2639   7.2570   7.3201    -0.29E-13 -0.47E-12  0.96E-13
    25900  2.9977  0.9984  21.7439     12.000  12.000  12.000      7.2646   7.2583   7.2210    -0.16E-13 -0.25E-12 -0.44E-13
    26000  2.9977  0.9799  21.8096     12.000  12.000  12.000      7.2383   7.2658   7.3055     0.15E-12 -0.18E-12 -0.77E-13
    26100  2.9977  1.0008  21.7831     12.000  12.000  12.000      7.2475   7.2558   7.2798    -0.11E-12 -0.55E-13  0.20E-12
    26200  2.9977  1.0089  21.8784     12.000  12.000  12.000      7.2975   7.2460   7.3349    -0.28E-12  0.46E-13  0.56E-13
    26300  2.9977  1.0151  21.7723     12.000  12.000  12.000      7.2117   7.2872   7.2734    -0.36E-12 -0.20E-13  0.19E-13
    26400  2.9977  1.0039  21.6909     12.000  12.000  12.000      7.2545   7.1970   7.2394    -0.88E-13  0.22E-13  0.54E-13
    26500  2.9977  0.9914  21.7100     12.000  12.000  12.000      7.2274   7.2899   7.1928    -0.20E-12 -0.70E-13 -0.98E-13
    26600  2.9977  1.0062  21.7391     12.000  12.000  12.000      7.2382   7.2693   7.2316    -0.16E-12  0.66E-13 -0.86E-13
    26700  2.9977  0.9969  21.7785     12.000  12.000  12.000      7.2983   7.2437   7.2365    -0.33E-12 -0.18E-12  0.97E-13
    26800  2.9977  0.9977  21.8003     12.000  12.000  12.000      7.2625   7.2593   7.2784    -0.74E-13 -0.16E-12 -0.93E-14
    26900  2.9977  1.0042  21.7971     12.000  12.000  12.000      7.2220   7.2389   7.3362    -0.16E-12 -0.29E-12 -0.40E-13
    27000  2.9977  0.9859  21.6732     12.000  12.000  12.000      7.2060   7.2459   7.2213    -0.34E-12 -0.36E-12  0.81E-13
    27100  2.9977  0.9850  21.8807     12.000  12.000  12.000      7.2738   7.3177   7.2892    -0.17E-12 -0.19E-12  0.37E-13
    27200  2.9977  1.0074  21.7396     12.000  12.000  12.000      7.2106   7.2343   7.2947    -0.45E-12 -0.39E-12  0.14E-12
    27300  2.9977  1.0109  21.8573     12.000  12.000  12.000      7.3226   7.2794   7.2552    -0.44E-12 -0.32E-12 -0.59E-13
    27400  2.9977  0.9832  21.6089     12.000  12.000  12.000      7.2094   7.2418   7.1577    -0.54E-12 -0.56E-12 -0.46E-13
    27500  2.9977  0.9859  21.7029     12.000  12.000  12.000      7.2091   7.2279   7.2659    -0.44E-12 -0.79E-12 -0.22E-14
    27600  2.9977  0.9893  21.7507     12.000  12.000  12.000      7.2115   7.3300   7.2091    -0.35E-12 -0.52E-12 -0.17E-13
    27700  2.9977  0.9761  21.7302     12.000  12.000  12.000      7.2486   7.2072   7.2744    -0.46E-12 -0.53E-12  0.24E-12
    27800  2.9977  0.9875  21.7587     12.000  12.000  12.000      7.2170   7.2248   7.3169    -0.60E-12 -0.36E-12  0.19E-12
    27900  2.9977  1.0211  21.8099     12.000  12.000  12.000      7.2458   7.2888   7.2754    -0.34E-12 -0.61E-12  0.10E-12
    28000  2.9977  0.9971  21.8191     12.000  12.000  12.000      7.2622   7.2345   7.3224    -0.49E-12 -0.47E-12  0.11E-12
    28100  2.9977  0.9762  21.6990     12.000  12.000  12.000      7.1908   7.2432   7.2650    -0.30E-12 -0.70E-12  0.95E-13
    28200  2.9977  1.0115  21.7727     12.000  12.000  12.000      7.2601   7.2753   7.2374    -0.62E-12 -0.57E-12  0.42E-14
    28300  2.9977  1.0170  21.8764     12.000  12.000  12.000      7.2474   7.2897   7.3393    -0.21E-12 -0.72E-12 -0.16E-12
    28400  2.9977  1.0287  21.8197     12.000  12.000  12.000      7.3039   7.2404   7.2753    -0.19E-12 -0.79E-12 -0.90E-13
    28500  2.9977  0.9877  21.7224     12.000  12.000  12.000      7.2451   7.2465   7.2308    -0.32E-12 -0.70E-12 -0.33E-12
    28600  2.9977  1.0118  21.8110     12.000  12.000  12.000      7.2445   7.2634   7.3031    -0.37E-12 -0.80E-12 -0.71E-13
    28700  2.9977  1.0126  21.7582     12.000  12.000  12.000      7.1583   7.3399   7.2599    -0.37E-12 -0.97E-12 -0.99E-13
    28800  2.9977  0.9853  21.7646     12.000  12.000  12.000      7.2767   7.2423   7.2456    -0.33E-12 -0.82E-12 -0.50E-12
    28900  2.9977  1.0135  21.8001     12.000  12.000  12.000      7.2429   7.2980   7.2592    -0.45E-12 -0.87E-12 -0.52E-12
    29000  2.9977  0.9921  21.7168     12.000  12.000  12.000      7.2552   7.2041   7.2575    -0.44E-12 -0.63E-12 -0.27E-12
    29100  2.9977  0.9962  21.6945     12.000  12.000  12.000      7.2018   7.2656   7.2271    -0.50E-12 -0.70E-12 -0.28E-12
    29200  2.9977  0.9915  21.7806     12.000  12.000  12.000      7.2374   7.3016   7.2416    -0.55E-12 -0.64E-12 -0.21E-12
    29300  2.9977  1.0073  21.7560     12.000  12.000  12.000      7.2294   7.2568   7.2699    -0.43E-12 -0.82E-12 -0.39E-12
    29400  2.9977  1.0117  21.9186     12.000  12.000  12.000      7.2671   7.3101   7.3414    -0.48E-12 -0.83E-12 -0.51E-12
    29500  2.9977  1.0068  21.7177     12.000  12.000  12.000      7.2492   7.2917   7.1768    -0.71E-12 -0.82E-12 -0.41E-12
    29600  2.9977  1.0203  21.8855     12.000  12.000  12.000      7.3628   7.2544   7.2682    -0.48E-12 -0.83E-12 -0.34E-12
    29700  2.9977  0.9879  21.7241     12.000  12.000  12.000      7.2210   7.2973   7.2057    -0.53E-12 -0.96E-12 -0.11E-12
    29800  2.9977  0.9948  21.6767     12.000  12.000  12.000      7.2299   7.2357   7.2111    -0.63E-12 -0.91E-12 -0.17E-12
    29900  2.9977  0.9858  21.7160     12.000  12.000  12.000      7.2210   7.2520   7.2430    -0.52E-12 -0.11E-11 -0.22E-12
    30000  2.9977  0.9849  21.7979     12.000  12.000  12.000      7.2644   7.2542   7.2793    -0.40E-12 -0.80E-12 -0.27E-12
    30100  2.9977  0.9804  21.6790     12.000  12.000  12.000      7.2314   7.2348   7.2128    -0.16E-12 -0.37E-13  0.28E-13
    30200  2.9977  0.9849  21.7003     12.000  12.000  12.000      7.2743   7.2455   7.1805    -0.33E-12 -0.20E-12 -0.37E-13
    30300  2.9977  0.9758  21.6385     12.000  12.000  12.000      7.2087   7.2657   7.1640    -0.15E-12  0.67E-13 -0.80E-13
    30400  2.9977  1.0043  21.7236     12.000  12.000  12.000      7.2707   7.2431   7.2098    -0.19E-12 -0.10E-12  0.11E-12
    30500  2.9977  1.0058  21.7453     12.000  12.000  12.000      7.2204   7.2719   7.2530     0.12E-12 -0.36E-14 -0.98E-14
    30600  2.9977  1.0082  21.7403     12.000  12.000  12.000      7.2540   7.2405   7.2458    -0.29E-12  0.12E-12  0.28E-13
    30700  2.9977  1.0037  21.6381     12.000  12.000  12.000      7.2180   7.1679   7.2522    -0.34E-12 -0.40E-13  0.14E-13
    30800  2.9977  1.0161  21.7307     12.000  12.000  12.000      7.2569   7.3226   7.1512    -0.67E-12  0.12E-12 -0.19E-12
    30900  2.9977  1.0312  21.8893     12.000  12.000  12.000      7.3267   7.3035   7.2591    -0.24E-12  0.17E-12 -0.15E-12
    31000  2.9977  0.9836  21.8304     12.000  12.000  12.000      7.2412   7.2882   7.3009    -0.31E-12  0.30E-12 -0.52E-12
    31100  2.9977  0.9831  21.7602     12.000  12.000  12.000      7.2109   7.2614   7.2880    -0.52E-12  0.54E-12 -0.24E-12
    31200  2.9977  1.0217  21.7587     12.000  12.000  12.000      7.2150   7.2574   7.2864    -0.54E-12  0.21E-12 -0.29E-12
    31300  2.9977  0.9964  21.7546     12.000  12.000  12.000      7.2629   7.2737   7.2180    -0.32E-12  0.26E-12 -0.41E-12
    31400  2.9977  0.9807  21.6326     12.000  12.000  12.000      7.1923   7.2095   7.2308    -0.34E-12  0.34E-12 -0.12E-12
    31500  2.9977  0.9828  21.6312     12.000  12.000  12.000      7.1875   7.1960   7.2476    -0.23E-12  0.23E-12 -0.43E-12
    31600  2.9977  0.9995  21.7757     12.000  12.000  12.000      7.2667   7.2292   7.2798    -0.17E-12  0.49E-12 -0.50E-12
    31700  2.9977  0.9763  21.7399     12.000  12.000  12.000      7.2374   7.2791   7.2235    -0.15E-12  0.46E-12 -0.56E-12
    31800  2.9977  0.9870  21.6747     12.000  12.000  12.000      7.2376   7.2687   7.1684    -0.80E-13  0.20E-12 -0.49E-12
    31900  2.9977  0.9913  21.7627     12.000  12.000  12.000      7.2152   7.3061   7.2413    -0.27E-12  0.24E-12 -0.51E-12
    32000  2.9977  1.0143  21.8549     12.000  12.000  12.000      7.2286   7.3558   7.2704    -0.35E-12  0.21E-12 -0.53E-12
    32100  2.9977  0.9877  21.7986     12.000  12.000  12.000      7.3256   7.2725   7.2005    -0.54E-12  0.28E-12 -0.48E-12
    32200  2.9977  1.0011  21.7351     12.000  12.000  12.000      7.2028   7.3045   7.2277    -0.40E-12  0.24E-12 -0.51E-12
    32300  2.9977  0.9981  21.8409     12.000  12.000  12.000      7.2760   7.2792   7.2857    -0.25E-12  0.38E-12 -0.60E-12
    32400  2.9977  0.9984  21.6526     12.000  12.000  12.000      7.2081   7.1941   7.2504    -0.12E-12  0.34E-12 -0.40E-12
    32500  2.9977  0.9855  21.6790     12.000  12.000  12.000      7.2309   7.2570   7.1910    -0.31E-12  0.13E-12 -0.56E-12
    32600  2.9977  0.9966  21.7277     12.000  12.000  12.000      7.2489   7.2828   7.1961    -0.35E-12  0.18E-12 -0.32E-12
    32700  2.9977  1.0098  21.8346     12.000  12.000  12.000      7.2691   7.2815   7.2841    -0.43E-12  0.36E-12 -0.36E-12
    32800  2.9977  0.9933  21.7709     12.000  12.000  12.000      7.2827   7.2751   7.2131    -0.55E-12  0.17E-12 -0.46E-12
    32900  2.9977  1.0063  21.7635     12.000  12.000  12.000      7.2213   7.2669   7.2753    -0.25E-12  0.20E-12 -0.44E-12
    33000  2.9977  0.9890  21.7228     12.000  12.000  12.000      7.2028   7.2529   7.2671    -0.30E-12 -0.46E-13 -0.52E-12
    33100  2.9977  0.9840  21.7012     12.000  12.000  12.000      7.2039   7.2723   7.2251    -0.40E-12  0.18E-12 -0.32E-12
    33200  2.9977  0.9984  21.7654     12.000  12.000  12.000      7.2098   7.3153   7.2403    -0.14E-12  0.82E-13 -0.45E-12
    33300  2.9977  1.0061  21.8101     12.000  12.000  12.000      7.2698   7.2405   7.2998    -0.81E-13  0.22E-13 -0.32E-12
    33400  2.9977  1.0029  21.7541     12.000  12.000  12.000      7.2549   7.2686   7.2306    -0.32E-12  0.59E-13 -0.40E-12
    33500  2.9977  1.0012  21.7008     12.000  12.000  12.000      7.2593   7.2458   7.1958    -0.53E-12  0.17E-13 -0.43E-12
    33600  2.9977  0.9917  21.7803     12.000  12.000  12.000      7.2625   7.3049   7.2129    -0.43E-12  0.32E-12 -0.49E-12
    33700  2.9977  1.0015  21.6590     12.000  12.000  12.000      7.2395   7.2190   7.2005    -0.57E-12  0.88E-13 -0.54E-12
    33800  2.9977  1.0089  21.7692     12.000  12.000  12.000      7.2670   7.2971   7.2052    -0.50E-12  0.21E-12 -0.38E-12
    33900  2.9977  0.9948  21.7935     12.000  12.000  12.000      7.2768   7.2537   7.2630    -0.69E-12 -0.68E-13 -0.58E-12
    34000  2.9977  0.9901  21.6990     12.000  12.000  12.000      7.2091   7.2122   7.2777    -0.58E-12  0.39E-13 -0.53E-12
    34100  2.9977  1.0029  21.8340     12.000  12.000  12.000      7.2894   7.2585   7.2862    -0.60E-12  0.28E-12 -0.66E-12
    34200  2.9977  1.0081  21.6470     12.000  12.000  12.000      7.2222   7.2234   7.2014    -0.46E-12  0.77E-13 -0.68E-12
    34300  2.9977  1.0191  21.8544     12.000  12.000  12.000      7.2575   7.3019   7.2951    -0.16E-12  0.89E-14 -0.33E-12
    34400  2.9977  1.0049  21.7623     12.000  12.000  12.000      7.2296   7.2653   7.2673    -0.19E-12 -0.67E-14 -0.41E-12
    34500  2.9977  1.0128  21.7106     12.000  12.000  12.000      7.2565   7.2069   7.2472    -0.31E-12 -0.66E-13 -0.55E-12
    34600  2.9977  0.9872  21.6429     12.000  12.000  12.000      7.2009   7.2397   7.2023    -0.47E-12 -0.22E-12 -0.43E-12
    34700  2.9977  0.9985  21.7780     12.000  12.000  12.000      7.2218   7.3085   7.2477    -0.26E-12 -0.26E-12 -0.36E-12
    34800  2.9977  0.9966  21.7597     12.000  12.000  12.000      7.2360   7.2438   7.2799    -0.58E-12 -0.12E-12 -0.26E-13
    34900  2.9977  0.9972  21.5927     12.000  12.000  12.000      7.1353   7.2917   7.1657    -0.47E-12 -0.70E-13 -0.54E-12
    35000  2.9977  0.9779  21.6489     12.000  12.000  12.000      7.2322   7.2465   7.1702    -0.50E-12  0.10E-12 -0.38E-12
    35100  2.9977  0.9908  21.6951     12.000  12.000  12.000      7.2472   7.2309   7.2171    -0.28E-12  0.93E-13 -0.19E-12
    35200  2.9977  0.9845  21.7154     12.000  12.000  12.000      7.2683   7.2334   7.2136    -0.24E-12  0.13E-14  0.58E-13
    35300  2.9977  1.0144  21.8133     12.000  12.000  12.000      7.2290   7.2992   7.2851    -0.40E-12  0.13E-12  0.75E-14
    35400  2.9977  1.0041  21.6750     12.000  12.000  12.000      7.2343   7.2304   7.2103    -0.25E-12  0.34E-12 -0.40E-13
    35500  2.9977  1.0008  21.7188     12.000  12.000  12.000      7.2634   7.2424   7.2131    -0.28E-12  0.19E-12  0.19E-12
    35600  2.9977  1.0060  21.8437     12.000  12.000  12.000      7.2724   7.2979   7.2733    -0.13E-12  0.77E-13 -0.48E-13
    35700  2.9977  1.0052  21.7569     12.000  12.000  12.000      7.2626   7.2775   7.2168    -0.20E-12  0.22E-12  0.29E-14
    35800  2.9977  0.9836  21.6781     12.000  12.000  12.000      7.2753   7.1921   7.2107    -0.20E-12  0.19E-12 -0.19E-13
    35900  2.9977  1.0042  21.8578     12.000  12.000  12.000      7.3391   7.2769   7.2418    -0.28E-12  0.36E-12 -0.10E-12
    36000  2.9977  1.0076  21.8312     12.000  12.000  12.000      7.3007   7.2802   7.2503    -0.28E-12  0.34E-12  0.25E-13
    36100  2.9977  0.9958  21.6911     12.000  12.000  12.000      7.2507   7.2049   7.2355    -0.64E-13  0.12E-12  0.32E-13
    36200  2.9977  1.0055  21.7459     12.000  12.000  12.000      7.2382   7.2615   7.2462    -0.32E-12  0.22E-12 -0.76E-13
    36300  2.9977  0.9947  21.8717     12.000  12.000  12.000      7.2910   7.2631   7.3176     0.58E-13 -0.31E-13 -0.23E-12
    36400  2.9977  1.0025  21.7015     12.000  12.000  12.000      7.2398   7.2488   7.2129    -0.27E-12  0.21E-12  0.14E-13
    36500  2.9977  1.0017  21.7842     12.000  12.000  12.000      7.2830   7.2538   7.2475    -0.46E-12  0.43E-13  0.19E-12
    36600  2.9977  0.9668  21.6818     12.000  12.000  12.000      7.2292   7.2481   7.2045    -0.29E-12 -0.18E-13  0.68E-13
    36700  2.9977  1.0016  21.7007     12.000  12.000  12.000      7.2467   7.2368   7.2171    -0.28E-12  0.14E-12  0.44E-12
    36800  2.9977  0.9978  21.6260     12.000  12.000  12.000      7.2250   7.1998   7.2013    -0.53E-12  0.15E-13  0.28E-12
    36900  2.9977  1.0009  21.5741     12.000  12.000  12.000      7.1621   7.2417   7.1703    -0.32E-12  0.15E-13  0.33E-12
    37000  2.9977  1.0126  21.7754     12.000  12.000  12.000      7.2638   7.2622   7.2494    -0.33E-12 -0.63E-13  0.27E-12
    37100  2.9977  1.0028  21.6983     12.000  12.000  12.000      7.2801   7.2077   7.2105    -0.16E-12 -0.20E-12  0.47E-12
    37200  2.9977  0.9798  21.6530     12.000  12.000  12.000      7.1412   7.2469   7.2649    -0.30E-12 -0.35E-12  0.52E-12
    37300  2.9977  1.0134  21.8397     12.000  12.000  12.000      7.2838   7.3070   7.2489     0.12E-13 -0.34E-12  0.32E-12
    37400  2.9977  1.0016  21.8284     12.000  12.000  12.000      7.2657   7.2721   7.2906    -0.62E-14 -0.24E-12  0.37E-12
    37500  2.9977  0.9961  21.7016     12.000  12.000  12.000      7.2612   7.2026   7.2378    -0.13E-12 -0.25E-12  0.71E-12
    37600  2.9977  1.0052  21.8678     12.000  12.000  12.000      7.2906   7.2754   7.3019    -0.33E-13 -0.26E-12  0.23E-12
    37700  2.9977  1.0137  21.7443     12.000  12.000  12.000      7.2345   7.3036   7.2062    -0.45E-13 -0.11E-12  0.76E-12
    37800  2.9977  1.0112  21.8338     12.000  12.000  12.000      7.2444   7.2860   7.3034    -0.29E-12 -0.20E-12  0.47E-12
    37900  2.9977  0.9931  21.8015     12.000  12.000  12.000      7.1997   7.2873   7.3145    -0.38E-12 -0.36E-12  0.34E-12
    38000  2.9977  1.0138  21.7912     12.000  12.000  12.000      7.2178   7.3067   7.2667    -0.40E-12 -0.23E-12  0.50E-12
    38100  2.9977  1.0034  21.7136     12.000  12.000  12.000      7.1757   7.3339   7.2041    -0.31E-12 -0.43E-12  0.25E-12
    38200  2.9977  1.0149  21.8138     12.000  12.000  12.000      7.2083   7.3392   7.2663    -0.24E-12 -0.24E-12  0.16E-12
    38300  2.9977  0.9989  21.8029     12.000  12.000  12.000      7.2864   7.2775   7.2390    -0.38E-12 -0.25E-12  0.65E-13
    38400  2.9977  0.9989  21.7666     12.000  12.000  12.000      7.2377   7.2456   7.2833    -0.28E-12 -0.19E-12  0.26E-12
    38500  2.9977  1.0040  21.6940     12.000  12.000  12.000      7.2659   7.2237   7.2043    -0.28E-12 -0.33E-12 -0.59E-14
    38600  2.9977  1.0088  21.7890     12.000  12.000  12.000      7.2758   7.2483   7.2649    -0.24E-13 -0.54E-12 -0.67E-15
    38700  2.9977  0.9975  21.7454     12.000  12.000  12.000      7.2229   7.2501   7.2725     0.49E-13 -0.34E-12 -0.96E-13
    38800  2.9977  1.0133  21.8437     12.000  12.000  12.000      7.2617   7.2784   7.3037     0.23E-13 -0.38E-12 -0.16E-13
    38900  2.9977  0.9834  21.6828     12.000  12.000  12.000      7.1928   7.2681   7.2220     0.58E-13 -0.55E-12  0.17E-12
    39000  2.9977  1.0056  21.7840     12.000  12.000  12.000      7.2796   7.2609   7.2435     0.11E-12 -0.24E-12  0.61E-13
    39100  2.9977  0.9847  21.7657     12.000  12.000  12.000      7.2277   7.2511   7.2869    -0.69E-13 -0.53E-12  0.31E-12
    39200  2.9977  1.0126  21.8209     12.000  12.000  12.000      7.2798   7.2891   7.2520    -0.19E-12 -0.26E-12 -0.27E-13
    39300  2.9977  0.9895  21.6167     12.000  12.000  12.000      7.1579   7.2070   7.2518    -0.32E-12 -0.48E-12 -0.17E-14
    39400  2.9977  0.9800  21.7453     12.000  12.000  12.000      7.2320   7.2886   7.2247    -0.57E-12 -0.43E-12  0.67E-13
    39500  2.9977  1.0032  21.7014     12.000  12.000  12.000      7.2981   7.1841   7.2192    -0.50E-12 -0.62E-12  0.13E-12
    39600  2.9977  0.9964  21.7737     12.000  12.000  12.000      7.2511   7.1905   7.3321    -0.34E-12 -0.56E-12  0.32E-12
    39700  2.9977  1.0170  21.8242     12.000  12.000  12.000      7.2708   7.2913   7.2621    -0.30E-12 -0.64E-12  0.18E-12
    39800  2.9977  1.0002  21.7802     12.000  12.000  12.000      7.2013   7.3015   7.2774    -0.34E-12 -0.48E-12  0.59E-13
    39900  2.9977  1.0085  21.8359     12.000  12.000  12.000      7.3032   7.3040   7.2286    -0.33E-12 -0.65E-12  0.13E-12
    40000  2.9977  0.9909  21.7631     12.000  12.000  12.000      7.2476   7.2676   7.2479    -0.30E-12 -0.51E-12  0.30E-12
    40100  2.9977  1.0059  21.7713     12.000  12.000  12.000      7.2085   7.2674   7.2953     0.29E-12 -0.20E-12 -0.85E-13
    40200  2.9977  1.0167  21.7977     12.000  12.000  12.000      7.2834   7.2436   7.2708     0.23E-12 -0.37E-12 -0.22E-12
    40300  2.9977  0.9994  21.7793     12.000  12.000  12.000      7.2286   7.2725   7.2782     0.11E-12 -0.35E-12 -0.27E-12
