   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    40600  2.9977  0.9997  21.7465     12.000  12.000  12.000      7.2908   7.2496   7.2060    -0.41E-12 -0.12E-12  0.67E-13
    40700  2.9977  0.9950  21.8055     12.000  12.000  12.000      7.2158   7.3507   7.2389    -0.39E-12 -0.40E-14  0.80E-13
    40800  2.9977  1.0041  21.6374     12.000  12.000  12.000      7.1996   7.2339   7.2039    -0.43E-12 -0.32E-12  0.55E-13
    40900  2.9977  0.9903  21.6623     12.000  12.000  12.000      7.2384   7.2178   7.2062    -0.41E-12 -0.38E-12  0.19E-12
    41000  2.9977  1.0112  21.7348     12.000  12.000  12.000      7.2376   7.3066   7.1907    -0.40E-12 -0.19E-12 -0.14E-12
    41100  2.9977  0.9892  21.6252     12.000  12.000  12.000      7.2011   7.2023   7.2217    -0.50E-12 -0.13E-12  0.21E-12
    41200  2.9977  1.0144  21.8039     12.000  12.000  12.000      7.2449   7.2626   7.2963    -0.53E-12 -0.36E-12  0.25E-12
    41300  2.9977  0.9796  21.7279     12.000  12.000  12.000      7.2292   7.2017   7.2970    -0.43E-12 -0.40E-12  0.52E-12
    41400  2.9977  1.0186  21.8207     12.000  12.000  12.000      7.2504   7.3395   7.2307    -0.63E-12 -0.40E-12  0.58E-12
    41500  2.9977  0.9889  21.7022     12.000  12.000  12.000      7.2211   7.2418   7.2392    -0.35E-12 -0.76E-12  0.59E-12
    41600  2.9977  1.0064  21.7293     12.000  12.000  12.000      7.2271   7.2692   7.2329    -0.17E-12 -0.57E-12  0.46E-12
    41700  2.9977  0.9900  21.7231     12.000  12.000  12.000      7.1791   7.2669   7.2771    -0.67E-13 -0.67E-12  0.68E-12
    41800  2.9977  0.9911  21.6739     12.000  12.000  12.000      7.1876   7.2569   7.2294    -0.19E-12 -0.32E-12  0.41E-12
    41900  2.9977  1.0000  21.8124     12.000  12.000  12.000      7.2633   7.2941   7.2549    -0.12E-12 -0.27E-12  0.38E-12
    42000  2.9977  1.0064  21.7368     12.000  12.000  12.000      7.2641   7.2278   7.2449     0.14E-12 -0.63E-12  0.56E-12
    42100  2.9977  1.0083  21.8021     12.000  12.000  12.000      7.2723   7.2780   7.2519     0.31E-12 -0.41E-12  0.35E-12
    42200  2.9977  0.9882  21.7196     12.000  12.000  12.000      7.1973   7.2856   7.2367     0.19E-12 -0.62E-12  0.41E-12
    42300  2.9977  0.9872  21.7656     12.000  12.000  12.000      7.2564   7.3139   7.1953     0.14E-12 -0.57E-12  0.42E-12
    42400  2.9977  0.9880  21.7100     12.000  12.000  12.000      7.2047   7.2040   7.3013     0.14E-12 -0.45E-12  0.61E-12
    42500  2.9977  0.9953  21.6859     12.000  12.000  12.000      7.2003   7.2502   7.2354     0.14E-12 -0.58E-12  0.41E-12
    42600  2.9977  1.0144  21.7859     12.000  12.000  12.000      7.2686   7.2601   7.2572     0.33E-15 -0.75E-12  0.55E-12
    42700  2.9977  0.9990  21.7591     12.000  12.000  12.000      7.2487   7.2610   7.2494    -0.28E-13 -0.80E-12  0.50E-12
    42800  2.9977  0.9819  21.6061     12.000  12.000  12.000      7.2241   7.2085   7.1735    -0.15E-12 -0.78E-12  0.46E-12
    42900  2.9977  0.9936  21.6192     12.000  12.000  12.000      7.1555   7.2003   7.2634    -0.27E-12 -0.74E-12  0.66E-12
    43000  2.9977  1.0074  21.8500     12.000  12.000  12.000      7.2893   7.3051   7.2556    -0.28E-12 -0.68E-12  0.63E-12
    43100  2.9977  1.0199  21.8231     12.000  12.000  12.000      7.3014   7.3108   7.2110    -0.34E-12 -0.73E-12  0.70E-12
    43200  2.9977  1.0303  21.8447     12.000  12.000  12.000      7.2644   7.3401   7.2402     0.16E-12 -0.84E-12  0.69E-12
    43300  2.9977  0.9874  21.6797     12.000  12.000  12.000      7.2098   7.2683   7.2016    -0.22E-14 -0.62E-12  0.62E-12
    43400  2.9977  0.9885  21.7071     12.000  12.000  12.000      7.2372   7.2531   7.2168    -0.71E-13 -0.58E-12  0.65E-12
    43500  2.9977  0.9857  21.8121     12.000  12.000  12.000      7.2663   7.2983   7.2475     0.64E-13 -0.70E-12  0.56E-12
    43600  2.9977  0.9991  21.7578     12.000  12.000  12.000      7.2741   7.2407   7.2430    -0.21E-12 -0.70E-12  0.58E-12
    43700  2.9977  1.0016  21.8739     12.000  12.000  12.000      7.3004   7.2906   7.2829    -0.37E-12 -0.63E-12  0.50E-12
    43800  2.9977  1.0042  21.7268     12.000  12.000  12.000      7.2290   7.2704   7.2273    -0.23E-12 -0.72E-12  0.62E-12
    43900  2.9977  1.0149  21.8136     12.000  12.000  12.000      7.2748   7.2444   7.2943    -0.12E-12 -0.81E-12  0.62E-12
    44000  2.9977  1.0095  21.7215     12.000  12.000  12.000      7.2187   7.1830   7.3197    -0.11E-12 -0.64E-12  0.52E-12
    44100  2.9977  1.0047  21.8346     12.000  12.000  12.000      7.3023   7.2861   7.2462    -0.28E-12 -0.42E-12  0.42E-12
    44200  2.9977  0.9912  21.7924     12.000  12.000  12.000      7.2697   7.2147   7.3080    -0.74E-13 -0.52E-12  0.11E-12
    44300  2.9977  0.9934  21.6530     12.000  12.000  12.000      7.1987   7.2580   7.1962    -0.31E-12 -0.63E-12  0.24E-12
    44400  2.9977  1.0106  21.8312     12.000  12.000  12.000      7.2579   7.3220   7.2513    -0.60E-12 -0.55E-12  0.45E-13
    44500  2.9977  0.9940  21.7232     12.000  12.000  12.000      7.2279   7.2931   7.2022    -0.69E-13 -0.51E-12  0.44E-12
    44600  2.9977  1.0062  21.7852     12.000  12.000  12.000      7.2378   7.2893   7.2581     0.12E-13 -0.41E-12  0.32E-12
    44700  2.9977  0.9970  21.7923     12.000  12.000  12.000      7.2831   7.3099   7.1993    -0.41E-12 -0.52E-12  0.19E-12
    44800  2.9977  0.9930  21.6992     12.000  12.000  12.000      7.2692   7.2547   7.1753    -0.16E-12 -0.38E-12  0.15E-12
    44900  2.9977  1.0179  22.0099     12.000  12.000  12.000      7.3289   7.3806   7.3004    -0.38E-12 -0.46E-12  0.17E-12
    45000  2.9977  0.9880  21.8449     12.000  12.000  12.000      7.2914   7.2998   7.2537    -0.35E-12 -0.43E-12  0.28E-12
    45100  2.9977  0.9973  21.7061     12.000  12.000  12.000      7.2282   7.2233   7.2547     0.97E-14 -0.22E-12  0.31E-12
    45200  2.9977  0.9890  21.6955     12.000  12.000  12.000      7.2746   7.2770   7.1439    -0.19E-12 -0.15E-12  0.22E-12
    45300  2.9977  0.9822  21.7723     12.000  12.000  12.000      7.2553   7.2819   7.2350    -0.39E-12 -0.67E-13  0.88E-13
    45400  2.9977  0.9968  21.7960     12.000  12.000  12.000      7.2503   7.2945   7.2512     0.92E-14 -0.17E-12  0.36E-12
    45500  2.9977  0.9733  21.7889     12.000  12.000  12.000      7.2587   7.2386   7.2916    -0.18E-12 -0.20E-12  0.33E-12
    45600  2.9977  0.9828  21.7919     12.000  12.000  12.000      7.2112   7.2997   7.2810    -0.10E-12 -0.26E-12  0.37E-12
    45700  2.9977  0.9996  21.8190     12.000  12.000  12.000      7.2964   7.2452   7.2774     0.90E-13 -0.26E-12  0.29E-12
    45800  2.9977  0.9876  21.7273     12.000  12.000  12.000      7.2086   7.2857   7.2329    -0.10E-12 -0.27E-12  0.39E-12
    45900  2.9977  0.9752  21.7150     12.000  12.000  12.000      7.2172   7.2643   7.2335     0.15E-12 -0.28E-12  0.32E-12
    46000  2.9977  0.9840  21.6987     12.000  12.000  12.000      7.2093   7.2381   7.2514     0.79E-13 -0.99E-13  0.54E-12
    46100  2.9977  0.9943  21.6428     12.000  12.000  12.000      7.2085   7.2228   7.2115    -0.36E-14 -0.66E-12  0.61E-12
    46200  2.9977  0.9863  21.6796     12.000  12.000  12.000      7.2784   7.2415   7.1598     0.85E-14 -0.28E-12  0.79E-12
    46300  2.9977  0.9831  21.7115     12.000  12.000  12.000      7.2211   7.2482   7.2422     0.47E-13 -0.55E-12  0.75E-12
    46400  2.9977  0.9952  21.6910     12.000  12.000  12.000      7.2187   7.2575   7.2148    -0.93E-13 -0.46E-12  0.77E-12
    46500  2.9977  0.9942  21.7598     12.000  12.000  12.000      7.1988   7.3189   7.2420     0.63E-14 -0.48E-12  0.81E-12
    46600  2.9977  1.0062  21.7621     12.000  12.000  12.000      7.2329   7.2758   7.2534    -0.11E-13 -0.45E-12  0.60E-12
    46700  2.9977  0.9951  21.6247     12.000  12.000  12.000      7.2007   7.2060   7.2179     0.81E-13 -0.46E-12  0.51E-12
    46800  2.9977  0.9957  21.7448     12.000  12.000  12.000      7.2469   7.2872   7.2107     0.17E-12 -0.56E-12  0.41E-12
    46900  2.9977  1.0132  21.8217     12.000  12.000  12.000      7.2976   7.2452   7.2790     0.23E-13 -0.65E-12  0.62E-12
    47000  2.9977  0.9989  21.7412     12.000  12.000  12.000      7.2335   7.2941   7.2136    -0.26E-12 -0.69E-12  0.50E-12
    47100  2.9977  0.9917  21.7666     12.000  12.000  12.000      7.2683   7.2331   7.2652    -0.17E-12 -0.80E-12  0.62E-12
    47200  2.9977  0.9926  21.7708     12.000  12.000  12.000      7.2977   7.2415   7.2316    -0.12E-12 -0.78E-12  0.69E-12
    47300  2.9977  0.9916  21.7759     12.000  12.000  12.000      7.2901   7.2396   7.2462    -0.17E-12 -0.52E-12  0.69E-12
    47400  2.9977  1.0007  21.7283     12.000  12.000  12.000      7.1821   7.2636   7.2826    -0.23E-12 -0.47E-12  0.80E-12
    47500  2.9977  0.9796  21.7346     12.000  12.000  12.000      7.2570   7.2772   7.2004    -0.22E-12 -0.67E-12  0.67E-12
    47600  2.9977  0.9844  21.6928     12.000  12.000  12.000      7.2328   7.2547   7.2053    -0.15E-12 -0.55E-12  0.69E-12
    47700  2.9977  0.9776  21.7366     12.000  12.000  12.000      7.2440   7.2472   7.2454    -0.11E-12 -0.60E-12  0.57E-12
    47800  2.9977  0.9890  21.7375     12.000  12.000  12.000      7.2788   7.2350   7.2236    -0.31E-12 -0.62E-12  0.39E-12
    47900  2.9977  0.9804  21.7245     12.000  12.000  12.000      7.2505   7.2695   7.2045    -0.29E-12 -0.62E-12  0.31E-12
    48000  2.9977  1.0018  21.8163     12.000  12.000  12.000      7.2817   7.2842   7.2504    -0.28E-12 -0.58E-12  0.49E-12
    48100  2.9977  0.9987  21.8202     12.000  12.000  12.000      7.2423   7.2963   7.2816    -0.37E-12 -0.66E-12  0.41E-12
    48200  2.9977  0.9861  21.7239     12.000  12.000  12.000      7.2140   7.2753   7.2346    -0.13E-12 -0.65E-12  0.51E-12
    48300  2.9977  0.9603  21.6118     12.000  12.000  12.000      7.1872   7.2087   7.2159    -0.28E-12 -0.75E-12  0.39E-12
    48400  2.9977  1.0078  21.7801     12.000  12.000  12.000      7.2903   7.2240   7.2658    -0.10E-12 -0.48E-12  0.43E-12
    48500  2.9977  1.0108  21.7546     12.000  12.000  12.000      7.2131   7.2337   7.3078    -0.29E-12 -0.62E-12  0.34E-12
    48600  2.9977  1.0029  21.8465     12.000  12.000  12.000      7.2382   7.3151   7.2932    -0.46E-12 -0.65E-12  0.25E-12
    48700  2.9977  1.0015  21.6620     12.000  12.000  12.000      7.1850   7.2686   7.2084    -0.59E-12 -0.63E-12  0.26E-12
    48800  2.9977  0.9934  21.8540     12.000  12.000  12.000      7.2862   7.2792   7.2885    -0.29E-12 -0.92E-12  0.23E-12
    48900  2.9977  1.0022  21.7618     12.000  12.000  12.000      7.2370   7.2796   7.2452    -0.52E-12 -0.92E-12  0.25E-12
    49000  2.9977  1.0179  21.8813     12.000  12.000  12.000      7.2629   7.3196   7.2988    -0.70E-12 -0.82E-12  0.84E-13
    49100  2.9977  0.9899  21.7594     12.000  12.000  12.000      7.1998   7.3302   7.2295    -0.56E-12 -0.72E-12  0.19E-12
    49200  2.9977  0.9965  21.8278     12.000  12.000  12.000      7.2334   7.3027   7.2917    -0.89E-12 -0.91E-12  0.23E-12
    49300  2.9977  1.0230  21.9395     12.000  12.000  12.000      7.3010   7.3154   7.3231    -0.78E-12 -0.87E-12  0.18E-12
    49400  2.9977  0.9808  21.7644     12.000  12.000  12.000      7.2469   7.2546   7.2629    -0.75E-12 -0.11E-11  0.11E-12
    49500  2.9977  0.9942  21.7610     12.000  12.000  12.000      7.2587   7.2486   7.2537    -0.62E-12 -0.88E-12  0.64E-13
    49600  2.9977  1.0095  21.7329     12.000  12.000  12.000      7.2478   7.2279   7.2572    -0.64E-12 -0.97E-12  0.60E-13
    49700  2.9977  0.9979  21.8187     12.000  12.000  12.000      7.2473   7.3105   7.2609    -0.25E-12 -0.12E-11 -0.10E-12
    49800  2.9977  1.0019  21.6803     12.000  12.000  12.000      7.1621   7.2596   7.2586    -0.66E-13 -0.12E-11 -0.73E-13
    49900  2.9977  0.9707  21.7030     12.000  12.000  12.000      7.2045   7.3103   7.1882    -0.44E-12 -0.13E-11 -0.11E-12
    50000  2.9977  1.0011  21.8563     12.000  12.000  12.000      7.2964   7.2935   7.2665    -0.41E-12 -0.14E-11 -0.11E-12
    50100  2.9977  1.0179  21.9129     12.000  12.000  12.000      7.2549   7.3616   7.2964    -0.99E-13 -0.57E-13 -0.65E-12
    50200  2.9977  0.9789  21.6515     12.000  12.000  12.000      7.2113   7.2277   7.2125     0.10E-12  0.29E-13 -0.39E-12
    50300  2.9977  1.0058  21.9518     12.000  12.000  12.000      7.3039   7.3271   7.3208     0.40E-13  0.78E-13 -0.39E-12
    50400  2.9977  0.9997  21.7750     12.000  12.000  12.000      7.3124   7.2619   7.2007     0.12E-12 -0.64E-13 -0.58E-12
    50500  2.9977  0.9983  21.8050     12.000  12.000  12.000      7.2231   7.3522   7.2298     0.18E-12  0.38E-13 -0.39E-12
    50600  2.9977  1.0004  21.7193     12.000  12.000  12.000      7.2505   7.2795   7.1893     0.71E-14  0.32E-13 -0.44E-12
    50700  2.9977  0.9756  21.7685     12.000  12.000  12.000      7.2802   7.2793   7.2090     0.17E-12 -0.52E-13 -0.26E-12
    50800  2.9977  1.0021  21.7605     12.000  12.000  12.000      7.2389   7.2613   7.2603    -0.85E-13 -0.80E-13 -0.37E-12
    50900  2.9977  1.0122  21.7398     12.000  12.000  12.000      7.1820   7.3079   7.2498     0.40E-13  0.12E-12 -0.23E-12
    51000  2.9977  0.9864  21.6244     12.000  12.000  12.000      7.2035   7.2305   7.1905    -0.49E-13 -0.11E-12 -0.36E-12
    51100  2.9977  0.9960  21.7457     12.000  12.000  12.000      7.2453   7.2298   7.2706    -0.11E-12 -0.18E-12 -0.31E-12
    51200  2.9977  0.9959  21.7258     12.000  12.000  12.000      7.2843   7.2661   7.1753    -0.42E-13 -0.17E-12 -0.16E-12
    51300  2.9977  0.9934  21.8070     12.000  12.000  12.000      7.2287   7.2905   7.2878    -0.19E-12 -0.56E-13 -0.21E-12
    51400  2.9977  1.0200  21.7640     12.000  12.000  12.000      7.3081   7.2231   7.2327    -0.22E-12 -0.11E-12 -0.29E-12
    51500  2.9977  1.0028  21.7832     12.000  12.000  12.000      7.2792   7.2592   7.2448    -0.21E-12 -0.20E-13 -0.28E-12
    51600  2.9977  1.0070  21.7369     12.000  12.000  12.000      7.2134   7.3321   7.1914    -0.41E-12  0.75E-14 -0.14E-12
    51700  2.9977  0.9909  21.7999     12.000  12.000  12.000      7.2136   7.3294   7.2568    -0.11E-12 -0.14E-12 -0.71E-13
    51800  2.9977  0.9850  21.7417     12.000  12.000  12.000      7.2428   7.2634   7.2355    -0.12E-12 -0.79E-13 -0.86E-13
    51900  2.9977  0.9907  21.6788     12.000  12.000  12.000      7.2364   7.2125   7.2298    -0.24E-12  0.22E-12 -0.21E-12
    52000  2.9977  1.0052  21.6830     12.000  12.000  12.000      7.1846   7.2270   7.2714    -0.83E-13  0.12E-12 -0.31E-14
    52100  2.9977  0.9890  21.6544     12.000  12.000  12.000      7.2077   7.2505   7.1963     0.88E-13  0.23E-12  0.70E-13
    52200  2.9977  1.0030  21.8157     12.000  12.000  12.000      7.2624   7.2592   7.2942     0.10E-13  0.28E-12 -0.74E-13
    52300  2.9977  1.0076  21.7635     12.000  12.000  12.000      7.2940   7.2811   7.1884     0.12E-13  0.37E-12 -0.24E-12
    52400  2.9977  0.9943  21.6690     12.000  12.000  12.000      7.2210   7.2330   7.2151    -0.89E-13  0.45E-12 -0.87E-13
    52500  2.9977  1.0023  21.7756     12.000  12.000  12.000      7.2812   7.2740   7.2204     0.16E-12  0.49E-12 -0.24E-14
    52600  2.9977  1.0069  21.7654     12.000  12.000  12.000      7.2481   7.2859   7.2314    -0.95E-13  0.45E-12  0.12E-12
    52700  2.9977  0.9934  21.7578     12.000  12.000  12.000      7.2898   7.2551   7.2129    -0.44E-13  0.38E-12  0.37E-13
    52800  2.9977  0.9791  21.6932     12.000  12.000  12.000      7.2058   7.2252   7.2621    -0.29E-12  0.52E-12  0.22E-12
    52900  2.9977  0.9677  21.6929     12.000  12.000  12.000      7.2114   7.2360   7.2454    -0.11E-12  0.74E-12  0.38E-12
    53000  2.9977  1.0068  21.7881     12.000  12.000  12.000      7.2750   7.2781   7.2350    -0.18E-12  0.56E-12  0.21E-12
    53100  2.9977  0.9845  21.7305     12.000  12.000  12.000      7.2390   7.2647   7.2268    -0.26E-12  0.78E-12  0.42E-12
    53200  2.9977  0.9981  21.7741     12.000  12.000  12.000      7.2762   7.2689   7.2289    -0.28E-12  0.65E-12  0.43E-12
    53300  2.9977  0.9842  21.7298     12.000  12.000  12.000      7.2541   7.2555   7.2202    -0.21E-12  0.47E-12  0.59E-12
    53400  2.9977  0.9993  21.8109     12.000  12.000  12.000      7.2838   7.2734   7.2537    -0.30E-12  0.51E-12  0.73E-12
    53500  2.9977  0.9994  21.8178     12.000  12.000  12.000      7.2540   7.3065   7.2572    -0.52E-12  0.36E-12  0.63E-12
    53600  2.9977  0.9898  21.6598     12.000  12.000  12.000      7.2508   7.1832   7.2258    -0.40E-12  0.57E-12  0.62E-12
    53700  2.9977  0.9841  21.7505     12.000  12.000  12.000      7.2467   7.2509   7.2530    -0.45E-12  0.56E-12  0.69E-12
    53800  2.9977  0.9720  21.6969     12.000  12.000  12.000      7.2051   7.2135   7.2783    -0.32E-12  0.63E-12  0.74E-12
    53900  2.9977  0.9871  21.7920     12.000  12.000  12.000      7.2335   7.2720   7.2866    -0.54E-12  0.58E-12  0.87E-12
    54000  2.9977  0.9858  21.7993     12.000  12.000  12.000      7.1878   7.2956   7.3159    -0.44E-12  0.65E-12  0.58E-12
    54100  2.9977  1.0054  21.8474     12.000  12.000  12.000      7.2499   7.2758   7.3217    -0.42E-12  0.50E-12  0.64E-12
    54200  2.9977  1.0075  21.7872     12.000  12.000  12.000      7.2224   7.3186   7.2462    -0.32E-12  0.73E-12  0.65E-12
    54300  2.9977  1.0285  21.9700     12.000  12.000  12.000      7.2587   7.3575   7.3538    -0.43E-12  0.64E-12  0.77E-12
    54400  2.9977  0.9929  21.6877     12.000  12.000  12.000      7.2643   7.2554   7.1680    -0.98E-13  0.85E-12  0.72E-12
    54500  2.9977  0.9950  21.7467     12.000  12.000  12.000      7.2822   7.2709   7.1936    -0.27E-12  0.78E-12  0.75E-12
    54600  2.9977  1.0017  21.7731     12.000  12.000  12.000      7.2387   7.2811   7.2533    -0.75E-13  0.81E-12  0.63E-12
    54700  2.9977  1.0084  21.8295     12.000  12.000  12.000      7.2584   7.3009   7.2703    -0.24E-12  0.92E-12  0.40E-12
    54800  2.9977  0.9978  21.7651     12.000  12.000  12.000      7.2179   7.2887   7.2586    -0.73E-13  0.94E-12  0.85E-12
    54900  2.9977  1.0229  21.8886     12.000  12.000  12.000      7.2399   7.3760   7.2727     0.24E-13  0.58E-12  0.74E-12
    55000  2.9977  1.0061  21.8829     12.000  12.000  12.000      7.2944   7.3145   7.2740    -0.54E-12  0.72E-12  0.68E-12
    55100  2.9977  0.9999  21.7432     12.000  12.000  12.000      7.2233   7.2710   7.2489     0.18E-12  0.17E-13 -0.54E-13
    55200  2.9977  1.0037  21.6928     12.000  12.000  12.000      7.2300   7.2519   7.2109     0.15E-12 -0.27E-12 -0.55E-13
    55300  2.9977  1.0008  21.7082     12.000  12.000  12.000      7.2079   7.2656   7.2347     0.26E-12 -0.52E-12  0.39E-13
    55400  2.9977  1.0088  21.6898     12.000  12.000  12.000      7.2233   7.2397   7.2268     0.25E-12 -0.42E-12 -0.49E-13
    55500  2.9977  1.0037  21.7526     12.000  12.000  12.000      7.2139   7.2696   7.2690     0.26E-12 -0.40E-12 -0.27E-12
    55600  2.9977  0.9819  21.7468     12.000  12.000  12.000      7.2518   7.2403   7.2546     0.39E-12 -0.40E-12 -0.33E-13
    55700  2.9977  0.9931  21.8756     12.000  12.000  12.000      7.2975   7.3318   7.2463     0.54E-12 -0.43E-12 -0.16E-12
    55800  2.9977  1.0047  21.8061     12.000  12.000  12.000      7.3029   7.2788   7.2244     0.51E-12 -0.38E-12 -0.17E-12
    55900  2.9977  0.9777  21.7420     12.000  12.000  12.000      7.2007   7.2342   7.3070     0.42E-12 -0.65E-12 -0.20E-12
    56000  2.9977  0.9914  21.6847     12.000  12.000  12.000      7.1810   7.2715   7.2322     0.70E-12 -0.61E-12 -0.43E-12
    56100  2.9977  1.0036  21.7695     12.000  12.000  12.000      7.2703   7.2452   7.2540     0.75E-12 -0.81E-12 -0.22E-12
    56200  2.9977  0.9774  21.7244     12.000  12.000  12.000      7.1917   7.2538   7.2788     0.73E-12 -0.93E-12 -0.23E-12
    56300  2.9977  0.9764  21.7626     12.000  12.000  12.000      7.2477   7.2672   7.2477     0.53E-12 -0.10E-11 -0.99E-13
    56400  2.9977  0.9992  21.7727     12.000  12.000  12.000      7.2686   7.2828   7.2214     0.85E-12 -0.86E-12  0.38E-13
    56500  2.9977  0.9794  21.7166     12.000  12.000  12.000      7.2460   7.2802   7.1905     0.55E-12 -0.83E-12 -0.29E-13
    56600  2.9977  0.9985  21.7003     12.000  12.000  12.000      7.1962   7.2810   7.2231     0.66E-12 -0.68E-12 -0.19E-12
    56700  2.9977  0.9901  21.7181     12.000  12.000  12.000      7.2875   7.2431   7.1875     0.45E-12 -0.86E-12 -0.33E-13
    56800  2.9977  1.0122  21.7623     12.000  12.000  12.000      7.2204   7.3138   7.2282     0.58E-12 -0.93E-12  0.59E-13
    56900  2.9977  0.9923  21.8429     12.000  12.000  12.000      7.2544   7.2767   7.3118     0.75E-12 -0.96E-12 -0.87E-13
    57000  2.9977  0.9825  21.8443     12.000  12.000  12.000      7.3125   7.2446   7.2872     0.68E-12 -0.11E-11  0.84E-14
    57100  2.9977  1.0099  21.7924     12.000  12.000  12.000      7.2136   7.3022   7.2766     0.62E-12 -0.98E-12 -0.33E-13
    57200  2.9977  1.0083  21.7157     12.000  12.000  12.000      7.2322   7.2316   7.2519     0.56E-12 -0.10E-11  0.10E-12
    57300  2.9977  0.9815  21.6525     12.000  12.000  12.000      7.1527   7.2588   7.2410     0.58E-12 -0.11E-11 -0.12E-13
    57400  2.9977  1.0113  21.6922     12.000  12.000  12.000      7.2075   7.2950   7.1897     0.70E-12 -0.10E-11  0.20E-13
    57500  2.9977  1.0006  21.6558     12.000  12.000  12.000      7.2040   7.2088   7.2430     0.72E-12 -0.12E-11  0.11E-13
    57600  2.9977  1.0060  21.8131     12.000  12.000  12.000      7.2397   7.3328   7.2407     0.84E-12 -0.11E-11  0.38E-13
    57700  2.9977  0.9723  21.7160     12.000  12.000  12.000      7.2075   7.2616   7.2469     0.73E-12 -0.13E-11  0.10E-12
    57800  2.9977  0.9841  21.7848     12.000  12.000  12.000      7.2294   7.2762   7.2792     0.67E-12 -0.98E-12  0.37E-13
    57900  2.9977  0.9917  21.8350     12.000  12.000  12.000      7.2834   7.2920   7.2596     0.94E-12 -0.11E-11 -0.22E-12
    58000  2.9977  0.9981  21.7646     12.000  12.000  12.000      7.2045   7.3412   7.2190     0.98E-12 -0.11E-11 -0.12E-12
    58100  2.9977  1.0049  21.8296     12.000  12.000  12.000      7.2455   7.3140   7.2701     0.98E-12 -0.12E-11 -0.21E-12
    58200  2.9977  0.9938  21.7346     12.000  12.000  12.000      7.2478   7.2738   7.2130     0.85E-12 -0.13E-11 -0.14E-12
    58300  2.9977  0.9912  21.6548     12.000  12.000  12.000      7.2114   7.2400   7.2034     0.11E-11 -0.13E-11 -0.20E-13
    58400  2.9977  1.0161  21.6740     12.000  12.000  12.000      7.2541   7.1753   7.2447     0.11E-11 -0.15E-11 -0.13E-12
    58500  2.9977  0.9813  21.7008     12.000  12.000  12.000      7.1771   7.1965   7.3272     0.12E-11 -0.13E-11 -0.48E-13
    58600  2.9977  1.0027  21.6595     12.000  12.000  12.000      7.1891   7.2554   7.2150     0.13E-11 -0.13E-11  0.73E-13
    58700  2.9977  0.9938  21.7775     12.000  12.000  12.000      7.2358   7.2860   7.2557     0.13E-11 -0.13E-11 -0.16E-13
    58800  2.9977  0.9941  21.7276     12.000  12.000  12.000      7.2709   7.2463   7.2105     0.14E-11 -0.14E-11  0.50E-12
    58900  2.9977  0.9840  21.7916     12.000  12.000  12.000      7.2980   7.2680   7.2256     0.12E-11 -0.14E-11  0.19E-12
    59000  2.9977  1.0258  21.9575     12.000  12.000  12.000      7.2901   7.3369   7.3305     0.14E-11 -0.15E-11  0.23E-12
    59100  2.9977  0.9984  21.8085     12.000  12.000  12.000      7.3113   7.2488   7.2483     0.14E-11 -0.15E-11  0.27E-12
    59200  2.9977  0.9884  21.7101     12.000  12.000  12.000      7.2511   7.2091   7.2498     0.15E-11 -0.15E-11  0.31E-12
    59300  2.9977  0.9912  21.7682     12.000  12.000  12.000      7.2451   7.2704   7.2528     0.15E-11 -0.15E-11  0.29E-12
    59400  2.9977  0.9847  21.6558     12.000  12.000  12.000      7.2403   7.1691   7.2463     0.14E-11 -0.15E-11  0.53E-12
    59500  2.9977  0.9963  21.6571     12.000  12.000  12.000      7.2009   7.1991   7.2571     0.16E-11 -0.10E-11  0.50E-12
    59600  2.9977  0.9950  21.7351     12.000  12.000  12.000      7.2261   7.3198   7.1892     0.14E-11 -0.15E-11  0.42E-12
    59700  2.9977  0.9977  21.7004     12.000  12.000  12.000      7.2129   7.2834   7.2042     0.13E-11 -0.15E-11  0.49E-12
    59800  2.9977  0.9920  21.7230     12.000  12.000  12.000      7.2649   7.2496   7.2085     0.14E-11 -0.16E-11  0.31E-12
    59900  2.9977  0.9897  21.6934     12.000  12.000  12.000      7.1926   7.2532   7.2476     0.14E-11 -0.16E-11  0.27E-12
    60000  2.9977  1.0177  21.8148     12.000  12.000  12.000      7.2585   7.3543   7.2020     0.13E-11 -0.16E-11  0.18E-12
    60100  2.9977  1.0170  21.8336     12.000  12.000  12.000      7.3115   7.2701   7.2521     0.41E-12 -0.41E-13  0.20E-12
    60200  2.9977  1.0059  21.9185     12.000  12.000  12.000      7.3089   7.3281   7.2815     0.20E-12 -0.45E-13  0.28E-12
    60300  2.9977  1.0168  21.6842     12.000  12.000  12.000      7.2531   7.2582   7.1729     0.26E-12 -0.46E-13  0.37E-12
    60400  2.9977  0.9762  21.6045     12.000  12.000  12.000      7.2498   7.1702   7.1845     0.25E-12 -0.61E-13  0.25E-12
    60500  2.9977  1.0143  21.8190     12.000  12.000  12.000      7.2853   7.3019   7.2318     0.19E-12  0.96E-13  0.33E-12
    60600  2.9977  0.9814  21.7410     12.000  12.000  12.000      7.2551   7.2553   7.2305     0.38E-12  0.19E-12  0.36E-12
    60700  2.9977  1.0074  21.6677     12.000  12.000  12.000      7.1676   7.2844   7.2157     0.64E-12  0.49E-12  0.42E-12
    60800  2.9977  1.0024  21.7145     12.000  12.000  12.000      7.2406   7.2443   7.2296     0.32E-12  0.22E-12  0.30E-12
